Date,Area,Sector_Number,Daily_Ridership,Weather,Vehicle_Availability,Delay_Minutes
2025-07-12,Sector 52,52,1583,Cloudy,1.0,7.3
2025-07-13,Sector 52,52,1440,Clear,5.0,6.1
2025-07-14,Sector 52,52,1529,Clear,8.2,4.2
2025-07-15,Sector 52,52,1433,Clear,1.5,5.1
2025-07-16,Sector 52,52,1813,Cloudy,2.4,5.9
2025-07-17,Sector 52,52,1747,Clear,3.5,4.4
2025-07-18,Sector 52,52,1666,Cloudy,7.6,5.6
2025-07-19,Sector 52,52,1568,Cloudy,6.3,7.8
2025-07-20,Sector 52,52,1508,Clear,1.8,2.6
2025-07-21,Sector 52,52,1629,Cloudy,1.0,7.1
2025-07-22,Sector 52,52,1520,Clear,1.0,2.2
2025-07-23,Sector 52,52,1812,Rain,1.0,10.5
2025-07-24,Sector 52,52,1592,Clear,2.5,5.1
2025-07-25,Sector 52,52,1596,Clear,2.0,4.8
2025-07-26,Sector 52,52,1456,Clear,2.4,9.2
2025-07-27,Sector 52,52,1456,Rain,1.0,11.5
2025-07-28,Sector 52,52,1682,Clear,1.2,8.0
2025-07-29,Sector 52,52,1670,Clear,1.0,4.3
2025-07-30,Sector 52,52,1573,Clear,3.4,1.2
2025-07-31,Sector 52,52,1628,Cloudy,1.0,5.6
2025-08-01,Sector 52,52,1675,Clear,1.0,5.5
2025-08-02,Sector 52,52,1383,Cloudy,7.5,6.0
2025-08-03,Sector 52,52,1578,Cloudy,1.0,8.3
2025-08-04,Sector 52,52,1619,Clear,1.0,6.0
2025-08-05,Sector 52,52,1769,Clear,3.3,5.5
2025-08-06,Sector 52,52,1490,Cloudy,8.4,7.0
2025-08-07,Sector 52,52,1679,Clear,3.7,4.4
2025-08-08,Sector 52,52,1534,Rain,1.0,9.1
2025-08-09,Sector 52,52,1379,Clear,11.4,2.6
2025-08-10,Sector 52,52,1521,Clear,3.7,5.8
2025-08-11,Sector 52,52,1593,Clear,3.3,4.0
2025-08-12,Sector 52,52,1856,Clear,1.0,8.1
2025-08-13,Sector 52,52,1661,Clear,1.3,2.7
2025-08-14,Sector 52,52,1547,Cloudy,2.8,3.5
2025-08-15,Sector 52,52,1659,Clear,4.5,7.1
2025-08-16,Sector 52,52,1410,Clear,1.0,6.0
2025-08-17,Sector 52,52,1508,Clear,1.0,4.0
2025-08-18,Sector 52,52,1581,Cloudy,1.0,5.3
2025-08-19,Sector 52,52,1646,Cloudy,1.0,4.6
2025-08-20,Sector 52,52,1626,Clear,1.0,5.9
2025-08-21,Sector 52,52,1614,Clear,5.4,4.9
2025-08-22,Sector 52,52,1703,Clear,1.4,5.9
2025-08-23,Sector 52,52,1258,Clear,1.0,5.1
2025-08-24,Sector 52,52,1435,Clear,1.0,3.9
2025-08-25,Sector 52,52,1538,Clear,3.7,3.7
2025-08-26,Sector 52,52,1477,Clear,3.4,5.1
2025-08-27,Sector 52,52,1524,Clear,4.7,3.2
2025-08-28,Sector 52,52,1544,Clear,2.9,6.5
2025-08-29,Sector 52,52,1579,Clear,4.2,3.6
2025-08-30,Sector 52,52,1453,Cloudy,3.3,7.6
2025-08-31,Sector 52,52,1472,Clear,6.9,4.9
2025-09-01,Sector 52,52,1561,Clear,2.5,5.5
2025-09-02,Sector 52,52,1746,Clear,1.4,5.2
2025-09-03,Sector 52,52,1564,Clear,6.9,3.7
2025-09-04,Sector 52,52,1416,Cloudy,1.0,6.5
2025-09-05,Sector 52,52,1565,Cloudy,1.0,5.2
2025-09-06,Sector 52,52,1423,Clear,4.1,6.3
2025-09-07,Sector 52,52,1113,Clear,4.9,4.7
2025-09-08,Sector 52,52,1708,Rain,1.0,10.3
2025-09-09,Sector 52,52,1586,Clear,3.3,6.5
2025-09-10,Sector 52,52,1488,Clear,1.0,5.7
2025-09-11,Sector 52,52,1506,Clear,1.0,4.3
2025-09-12,Sector 52,52,1666,Cloudy,1.0,5.8
2025-09-13,Sector 52,52,1498,Rain,1.0,12.2
2025-09-14,Sector 52,52,1355,Clear,5.9,6.3
2025-09-15,Sector 52,52,1468,Clear,6.5,8.8
2025-09-16,Sector 52,52,1606,Cloudy,1.0,7.5
2025-09-17,Sector 52,52,1623,Rain,1.0,11.7
2025-09-18,Sector 52,52,1646,Clear,1.0,3.9
2025-09-19,Sector 52,52,1541,Clear,1.0,5.8
2025-09-20,Sector 52,52,1403,Clear,1.0,4.6
2025-09-21,Sector 52,52,1416,Clear,1.0,2.1
2025-09-22,Sector 52,52,1683,Clear,1.0,3.2
2025-09-23,Sector 52,52,1716,Clear,1.0,5.8
2025-09-24,Sector 52,52,1742,Clear,1.0,7.1
2025-09-25,Sector 52,52,1714,Rain,1.0,10.0
2025-09-26,Sector 52,52,1762,Clear,1.0,7.8
2025-09-27,Sector 52,52,1508,Clear,7.2,5.3
2025-09-28,Sector 52,52,1359,Clear,3.9,3.8
2025-09-29,Sector 52,52,1736,Clear,1.0,4.1
2025-09-30,Sector 52,52,1465,Cloudy,1.0,8.9
2025-10-01,Sector 52,52,1813,Cloudy,1.0,7.0
2025-10-02,Sector 52,52,1502,Clear,1.0,5.0
2025-10-03,Sector 52,52,1676,Rain,1.0,9.9
2025-10-04,Sector 52,52,1549,Rain,1.0,12.6
2025-10-05,Sector 52,52,1458,Cloudy,1.0,7.0
2025-10-06,Sector 52,52,1403,Cloudy,1.0,5.8
2025-10-07,Sector 52,52,1506,Clear,1.0,3.8
2025-10-08,Sector 52,52,1628,Clear,1.0,4.8
2025-10-09,Sector 52,52,1654,Clear,1.0,4.4
2025-10-10,Sector 52,52,1578,Clear,10.4,6.0
2025-10-11,Sector 52,52,1424,Clear,1.0,2.8
2025-10-12,Sector 52,52,1280,Clear,4.4,4.4
2025-10-13,Sector 52,52,1761,Clear,5.6,3.2
2025-10-14,Sector 52,52,1561,Clear,1.0,3.6
2025-10-15,Sector 52,52,1670,Clear,2.0,7.2
2025-10-16,Sector 52,52,1728,Clear,1.0,4.5
2025-10-17,Sector 52,52,1490,Rain,1.0,8.6
2025-10-18,Sector 52,52,1432,Clear,1.6,2.6
2025-10-19,Sector 52,52,1446,Clear,1.3,5.4
2025-10-20,Sector 52,52,1575,Clear,1.0,4.3
2025-10-21,Sector 52,52,1686,Rain,1.0,11.8
2025-10-22,Sector 52,52,1538,Clear,2.9,6.7
2025-10-23,Sector 52,52,1606,Clear,1.0,5.4
2025-10-24,Sector 52,52,1567,Clear,1.0,4.0
2025-10-25,Sector 52,52,1641,Clear,1.8,6.3
2025-10-26,Sector 52,52,1363,Clear,3.7,5.1
2025-10-27,Sector 52,52,1673,Clear,2.8,5.2
2025-10-28,Sector 52,52,1772,Rain,1.0,10.1
2025-10-29,Sector 52,52,1520,Clear,4.5,4.7
2025-10-30,Sector 52,52,1615,Clear,1.0,3.3
2025-10-31,Sector 52,52,1515,Clear,1.0,6.3
2025-11-01,Sector 52,52,1242,Clear,1.0,6.3
2025-11-02,Sector 52,52,1357,Clear,7.7,6.6
2025-11-03,Sector 52,52,1556,Clear,3.1,2.8
2025-11-04,Sector 52,52,1563,Cloudy,1.1,8.0
2025-11-05,Sector 52,52,1583,Clear,3.8,4.8
2025-11-06,Sector 52,52,1612,Cloudy,1.0,6.7
2025-11-07,Sector 52,52,1501,Cloudy,1.0,6.7
2025-11-08,Sector 52,52,1468,Clear,1.3,4.5
2025-11-09,Sector 52,52,1549,Rain,1.0,12.7
2025-11-10,Sector 52,52,1740,Clear,9.5,3.9
2025-11-11,Sector 52,52,1592,Clear,6.6,2.8
2025-11-12,Sector 52,52,1701,Clear,1.0,3.2
2025-11-13,Sector 52,52,1555,Clear,3.9,4.1
2025-11-14,Sector 52,52,1588,Clear,4.8,3.4
2025-11-15,Sector 52,52,1479,Rain,1.0,11.3
2025-11-16,Sector 52,52,1412,Rain,1.0,7.7
2025-11-17,Sector 52,52,1505,Clear,1.0,1.7
2025-11-18,Sector 52,52,1702,Clear,1.0,5.6
2025-11-19,Sector 52,52,1548,Cloudy,1.0,7.0
2025-11-20,Sector 52,52,1578,Clear,1.0,4.2
2025-11-21,Sector 52,52,1726,Cloudy,2.6,6.3
2025-11-22,Sector 52,52,1500,Clear,1.0,3.1
2025-11-23,Sector 52,52,1468,Rain,1.0,9.4
2025-11-24,Sector 52,52,1494,Clear,1.0,4.4
2025-11-25,Sector 52,52,1524,Clear,6.5,3.7
2025-11-26,Sector 52,52,1670,Clear,4.3,7.9
2025-11-27,Sector 52,52,1693,Clear,1.0,6.1
2025-11-28,Sector 52,52,1659,Rain,1.0,10.8
2025-11-29,Sector 52,52,1414,Clear,1.0,4.7
2025-11-30,Sector 52,52,1413,Clear,1.0,4.9
2025-12-01,Sector 52,52,1660,Cloudy,1.0,7.5
2025-12-02,Sector 52,52,1524,Rain,1.0,9.8
2025-12-03,Sector 52,52,1651,Clear,3.2,7.1
2025-12-04,Sector 52,52,1514,Cloudy,1.0,5.0
2025-12-05,Sector 52,52,1547,Clear,5.0,5.6
2025-12-06,Sector 52,52,1484,Clear,4.0,4.9
2025-12-07,Sector 52,52,1523,Clear,1.0,2.4
2025-12-08,Sector 52,52,1681,Clear,6.2,4.8
2025-12-09,Sector 52,52,1546,Cloudy,1.0,5.9
2025-12-10,Sector 52,52,1477,Clear,6.7,4.3
2025-12-11,Sector 52,52,1652,Cloudy,1.7,3.0
2025-12-12,Sector 52,52,1477,Clear,2.0,6.2
2025-12-13,Sector 52,52,1565,Clear,1.0,5.3
2025-12-14,Sector 52,52,1378,Clear,1.0,5.8
2025-12-15,Sector 52,52,1867,Clear,1.0,4.1
2025-12-16,Sector 52,52,1570,Cloudy,1.0,6.8
2025-12-17,Sector 52,52,1704,Clear,1.0,3.8
2025-12-18,Sector 52,52,1594,Clear,1.0,3.5
2025-12-19,Sector 52,52,1648,Rain,1.0,7.3
2025-12-20,Sector 52,52,1504,Clear,1.0,4.4
2025-12-21,Sector 52,52,1569,Clear,1.1,3.0
2025-12-22,Sector 52,52,1763,Rain,1.0,9.3
2025-12-23,Sector 52,52,1738,Clear,1.0,2.5
2025-12-24,Sector 52,52,1768,Rain,1.0,6.7
2025-12-25,Sector 52,52,1615,Cloudy,1.0,4.2
2025-12-26,Sector 52,52,1735,Clear,1.0,5.6
2025-12-27,Sector 52,52,1465,Clear,8.7,4.3
2025-12-28,Sector 52,52,1590,Clear,1.0,5.8
2025-12-29,Sector 52,52,1689,Clear,1.0,3.9
2025-12-30,Sector 52,52,1738,Clear,4.5,3.8
2025-12-31,Sector 52,52,1709,Clear,1.0,5.7
2026-01-01,Sector 52,52,1754,Clear,1.0,6.2
2026-01-02,Sector 52,52,1610,Rain,1.0,10.9
2026-01-03,Sector 52,52,1361,Clear,3.1,5.8
2026-01-04,Sector 52,52,1601,Clear,3.1,4.6
2026-01-05,Sector 52,52,1814,Clear,6.9,6.5
2026-01-06,Sector 52,52,1680,Clear,6.4,4.7
2026-01-07,Sector 52,52,1768,Clear,1.6,3.9
2026-01-08,Sector 52,52,1542,Clear,6.8,4.6
2026-01-09,Sector 52,52,1637,Cloudy,3.6,5.1
2026-01-10,Sector 52,52,1525,Cloudy,1.0,6.9
2026-01-11,Sector 52,52,1358,Cloudy,3.2,9.7
2026-01-12,Sector 52,52,1557,Clear,12.3,4.8
2026-01-13,Sector 52,52,1715,Rain,1.0,9.2
2026-01-14,Sector 52,52,1646,Rain,1.0,11.6
2026-01-15,Sector 52,52,1671,Clear,1.0,4.4
2026-01-16,Sector 52,52,1667,Rain,1.0,8.6
2026-01-17,Sector 52,52,1408,Cloudy,2.1,7.6
2026-01-18,Sector 52,52,1509,Clear,2.4,5.9
2026-01-19,Sector 52,52,1708,Clear,3.2,4.8
2026-01-20,Sector 52,52,1656,Clear,5.1,4.7
2026-01-21,Sector 52,52,1665,Clear,1.0,3.5
2026-01-22,Sector 52,52,1694,Cloudy,1.0,6.7
2026-01-23,Sector 52,52,1791,Clear,4.1,4.0
2026-01-24,Sector 52,52,1529,Clear,3.6,6.2
2026-01-25,Sector 52,52,1359,Rain,1.0,11.0
2026-01-26,Sector 52,52,1607,Clear,2.6,4.2
2026-01-27,Sector 52,52,1807,Cloudy,1.0,7.1
2026-01-28,Sector 52,52,1657,Clear,5.1,4.6
2026-01-29,Sector 52,52,1714,Clear,4.1,2.6
2026-01-30,Sector 52,52,1903,Clear,2.9,6.6
2026-01-31,Sector 52,52,1605,Clear,1.0,4.3
2026-02-01,Sector 52,52,1348,Clear,1.0,2.8
2026-02-02,Sector 52,52,1862,Clear,4.2,2.5
2026-02-03,Sector 52,52,1743,Cloudy,10.0,7.9
2026-02-04,Sector 52,52,1765,Clear,2.0,5.4
2026-02-05,Sector 52,52,1760,Clear,1.0,2.8
2026-02-06,Sector 52,52,1818,Clear,8.4,3.6
2026-02-07,Sector 52,52,1548,Clear,7.4,3.8
2026-02-08,Sector 52,52,1418,Clear,7.1,1.8
2026-02-09,Sector 52,52,1766,Cloudy,1.0,7.8
2026-02-10,Sector 52,52,1609,Clear,1.0,5.2
2026-02-11,Sector 52,52,1908,Rain,1.0,9.7
2026-02-12,Sector 52,52,1706,Clear,1.0,4.4
2026-02-13,Sector 52,52,1736,Clear,2.1,4.1
2026-02-14,Sector 52,52,1500,Clear,1.0,3.9
2026-02-15,Sector 52,52,1596,Rain,1.0,11.5
2026-02-16,Sector 52,52,1786,Clear,2.9,5.6
2026-02-17,Sector 52,52,1682,Cloudy,1.0,5.5
2026-02-18,Sector 52,52,1788,Clear,1.0,5.5
2026-02-19,Sector 52,52,1753,Clear,1.0,2.6
2026-02-20,Sector 52,52,1739,Clear,1.1,4.2
2026-02-21,Sector 52,52,1500,Clear,1.9,4.9
2026-02-22,Sector 52,52,1787,Clear,1.0,0.3
2026-02-23,Sector 52,52,1861,Clear,1.0,6.4
2026-02-24,Sector 52,52,1819,Clear,3.3,4.3
2026-02-25,Sector 52,52,1857,Clear,4.7,6.1
2026-02-26,Sector 52,52,1781,Clear,3.1,3.0
2026-02-27,Sector 52,52,1722,Clear,5.0,6.0
2026-02-28,Sector 52,52,1330,Clear,3.9,4.0
2024-01-01,Sector 53,53,1651,Clear,1.0,6.6
2024-01-02,Sector 53,53,2005,Rain,1.0,11.9
2024-01-03,Sector 53,53,1902,Clear,3.9,4.4
2024-01-04,Sector 53,53,1804,Cloudy,1.0,7.6
2024-01-05,Sector 53,53,1620,Cloudy,2.0,4.6
2024-01-06,Sector 53,53,1653,Clear,1.0,6.0
2024-01-07,Sector 53,53,1559,Clear,6.8,4.3
2024-01-08,Sector 53,53,1862,Clear,1.9,4.4
2024-01-09,Sector 53,53,1675,Clear,1.0,5.6
2024-01-10,Sector 53,53,1741,Rain,1.0,8.8
2024-01-11,Sector 53,53,1886,Cloudy,1.0,6.1
2024-01-12,Sector 53,53,1996,Clear,1.0,5.3
2024-01-13,Sector 53,53,1529,Clear,8.5,4.5
2024-01-14,Sector 53,53,1496,Cloudy,1.0,4.1
2024-01-15,Sector 53,53,1907,Clear,2.2,4.3
2024-01-16,Sector 53,53,1671,Clear,7.7,4.6
2024-01-17,Sector 53,53,1680,Clear,3.0,7.1
2024-01-18,Sector 53,53,1833,Clear,1.0,5.8
2024-01-19,Sector 53,53,2024,Clear,1.0,6.4
2024-01-20,Sector 53,53,1521,Clear,5.6,2.9
2024-01-21,Sector 53,53,1572,Clear,7.7,3.4
2024-01-22,Sector 53,53,1823,Clear,1.0,4.2
2024-01-23,Sector 53,53,1764,Clear,1.0,4.1
2024-01-24,Sector 53,53,1631,Cloudy,1.0,6.0
2024-01-25,Sector 53,53,1899,Clear,2.4,5.4
2024-01-26,Sector 53,53,1837,Clear,8.6,7.3
2024-01-27,Sector 53,53,1658,Clear,4.9,4.1
2024-01-28,Sector 53,53,1606,Clear,2.0,4.8
2024-01-29,Sector 53,53,1979,Cloudy,1.0,7.9
2024-01-30,Sector 53,53,1771,Rain,1.0,10.4
2024-01-31,Sector 53,53,1713,Clear,1.0,4.0
2024-02-01,Sector 53,53,1999,Clear,2.6,3.6
2024-02-02,Sector 53,53,1599,Clear,11.1,4.6
2024-02-03,Sector 53,53,1613,Clear,1.0,6.7
2024-02-04,Sector 53,53,1623,Clear,1.0,6.3
2024-02-05,Sector 53,53,1820,Clear,7.9,4.3
2024-02-06,Sector 53,53,1672,Clear,1.0,4.8
2024-02-07,Sector 53,53,1711,Clear,1.9,6.2
2024-02-08,Sector 53,53,1935,Clear,4.6,6.9
2024-02-09,Sector 53,53,1981,Clear,4.9,8.0
2024-02-10,Sector 53,53,1595,Clear,7.8,5.9
2024-02-11,Sector 53,53,1543,Clear,3.7,3.7
2024-02-12,Sector 53,53,1655,Clear,3.0,4.4
2024-02-13,Sector 53,53,1940,Clear,5.6,6.1
2024-02-14,Sector 53,53,1947,Clear,1.0,6.9
2024-02-15,Sector 53,53,1552,Clear,8.1,1.5
2024-02-16,Sector 53,53,1593,Cloudy,1.0,6.6
2024-02-17,Sector 53,53,1661,Cloudy,1.0,7.6
2024-02-18,Sector 53,53,1676,Cloudy,1.0,6.3
2024-02-19,Sector 53,53,1799,Clear,3.9,7.0
2024-02-20,Sector 53,53,1846,Clear,1.0,3.3
2024-02-21,Sector 53,53,1825,Clear,1.0,2.9
2024-02-22,Sector 53,53,1855,Clear,4.0,7.3
2024-02-23,Sector 53,53,1759,Clear,7.3,6.7
2024-02-24,Sector 53,53,1654,Clear,1.0,5.5
2024-02-25,Sector 53,53,1586,Clear,1.0,4.0
2024-02-26,Sector 53,53,1777,Cloudy,1.0,4.9
2024-02-27,Sector 53,53,1663,Rain,1.0,10.3
2024-02-28,Sector 53,53,1840,Clear,7.6,6.7
2024-02-29,Sector 53,53,1942,Cloudy,1.0,6.5
2024-03-01,Sector 53,53,1826,Clear,2.6,5.9
2024-03-02,Sector 53,53,1625,Clear,1.0,4.8
2024-03-03,Sector 53,53,1793,Clear,1.2,3.5
2024-03-04,Sector 53,53,1969,Cloudy,1.1,4.3
2024-03-05,Sector 53,53,2043,Clear,5.0,6.3
2024-03-06,Sector 53,53,2099,Clear,1.0,5.9
2024-03-07,Sector 53,53,1871,Cloudy,2.6,7.0
2024-03-08,Sector 53,53,1745,Clear,1.0,5.9
2024-03-09,Sector 53,53,1613,Clear,1.0,2.0
2024-03-10,Sector 53,53,1727,Clear,5.5,3.4
2024-03-11,Sector 53,53,2017,Clear,2.9,5.6
2024-03-12,Sector 53,53,1759,Clear,8.0,7.8
2024-03-13,Sector 53,53,1895,Cloudy,1.0,6.3
2024-03-14,Sector 53,53,1787,Cloudy,3.1,5.7
2024-03-15,Sector 53,53,1855,Clear,1.0,4.1
2024-03-16,Sector 53,53,1654,Clear,6.1,4.5
2024-03-17,Sector 53,53,1711,Cloudy,1.0,8.0
2024-03-18,Sector 53,53,2083,Clear,1.0,6.1
2024-03-19,Sector 53,53,1921,Clear,1.0,3.5
2024-03-20,Sector 53,53,1828,Clear,3.1,5.9
2024-03-21,Sector 53,53,1811,Clear,1.6,5.6
2024-03-22,Sector 53,53,1853,Clear,1.0,7.8
2024-03-23,Sector 53,53,1584,Clear,5.7,4.7
2024-03-24,Sector 53,53,1689,Clear,4.0,5.7
2024-03-25,Sector 53,53,1623,Cloudy,1.0,4.3
2024-03-26,Sector 53,53,1852,Clear,1.0,6.2
2024-03-27,Sector 53,53,1861,Cloudy,1.5,6.3
2024-03-28,Sector 53,53,1754,Clear,1.0,5.9
2024-03-29,Sector 53,53,1835,Clear,1.0,5.5
2024-03-30,Sector 53,53,1792,Rain,1.0,11.4
2024-03-31,Sector 53,53,1800,Cloudy,1.0,6.9
2024-04-01,Sector 53,53,1820,Rain,1.0,11.4
2024-04-02,Sector 53,53,1930,Clear,1.0,7.4
2024-04-03,Sector 53,53,1720,Clear,1.0,7.0
2024-04-04,Sector 53,53,1845,Rain,1.0,8.7
2024-04-05,Sector 53,53,1900,Clear,1.0,6.0
2024-04-06,Sector 53,53,1835,Cloudy,1.0,8.0
2024-04-07,Sector 53,53,1801,Clear,1.0,5.7
2024-04-08,Sector 53,53,1898,Clear,1.0,5.3
2024-04-09,Sector 53,53,1781,Clear,2.0,4.5
2024-04-10,Sector 53,53,2017,Rain,1.0,9.8
2024-04-11,Sector 53,53,1840,Clear,6.6,4.0
2024-04-12,Sector 53,53,1922,Clear,5.9,5.3
2024-04-13,Sector 53,53,1663,Clear,1.0,7.9
2024-04-14,Sector 53,53,1883,Cloudy,2.0,6.2
2024-04-15,Sector 53,53,1811,Cloudy,2.0,8.5
2024-04-16,Sector 53,53,1970,Cloudy,1.0,7.7
2024-04-17,Sector 53,53,1865,Cloudy,1.0,6.5
2024-04-18,Sector 53,53,1933,Rain,1.0,10.8
2024-04-19,Sector 53,53,2042,Cloudy,1.0,8.2
2024-04-20,Sector 53,53,1466,Clear,1.0,4.9
2024-04-21,Sector 53,53,1667,Clear,7.1,3.5
2024-04-22,Sector 53,53,1780,Clear,5.4,2.7
2024-04-23,Sector 53,53,1918,Clear,5.4,4.4
2024-04-24,Sector 53,53,1944,Clear,6.8,4.9
2024-04-25,Sector 53,53,1822,Clear,1.0,5.8
2024-04-26,Sector 53,53,1816,Clear,1.0,6.0
2024-04-27,Sector 53,53,1692,Clear,3.5,4.1
2024-04-28,Sector 53,53,1538,Clear,1.0,5.2
2024-04-29,Sector 53,53,1904,Rain,1.0,12.3
2024-04-30,Sector 53,53,1784,Cloudy,1.0,9.6
2024-05-01,Sector 53,53,1944,Clear,1.0,8.2
2024-05-02,Sector 53,53,1730,Cloudy,1.0,7.5
2024-05-03,Sector 53,53,1808,Clear,1.0,4.5
2024-05-04,Sector 53,53,1589,Clear,2.9,6.4
2024-05-05,Sector 53,53,1635,Cloudy,1.0,6.4
2024-05-06,Sector 53,53,2008,Rain,1.0,12.7
2024-05-07,Sector 53,53,1952,Cloudy,1.0,6.9
2024-05-08,Sector 53,53,1813,Clear,7.6,5.7
2024-05-09,Sector 53,53,1812,Cloudy,1.0,3.3
2024-05-10,Sector 53,53,1954,Clear,2.4,2.5
2024-05-11,Sector 53,53,1540,Cloudy,1.0,8.3
2024-05-12,Sector 53,53,1663,Clear,1.3,5.3
2024-05-13,Sector 53,53,1796,Cloudy,1.0,4.3
2024-05-14,Sector 53,53,1840,Cloudy,8.8,7.7
2024-05-15,Sector 53,53,1941,Clear,1.0,6.8
2024-05-16,Sector 53,53,1787,Clear,1.2,3.4
2024-05-17,Sector 53,53,1957,Clear,5.5,7.0
2024-05-18,Sector 53,53,1884,Clear,1.0,5.9
2024-05-19,Sector 53,53,1717,Clear,8.0,3.9
2024-05-20,Sector 53,53,1844,Clear,2.8,4.2
2024-05-21,Sector 53,53,1972,Clear,3.3,6.9
2024-05-22,Sector 53,53,1735,Clear,1.9,5.4
2024-05-23,Sector 53,53,2008,Cloudy,1.0,6.6
2024-05-24,Sector 53,53,1770,Clear,1.0,3.5
2024-05-25,Sector 53,53,1874,Clear,5.1,6.1
2024-05-26,Sector 53,53,1573,Rain,1.0,8.2
2024-05-27,Sector 53,53,1914,Clear,5.1,8.6
2024-05-28,Sector 53,53,1682,Clear,3.2,8.8
2024-05-29,Sector 53,53,1821,Cloudy,8.1,8.7
2024-05-30,Sector 53,53,1730,Cloudy,3.4,7.0
2024-05-31,Sector 53,53,1691,Cloudy,1.0,5.9
2024-06-01,Sector 53,53,1766,Clear,2.8,4.0
2024-06-02,Sector 53,53,1512,Clear,8.4,5.0
2024-06-03,Sector 53,53,1761,Cloudy,1.0,4.9
2024-06-04,Sector 53,53,1748,Clear,1.0,7.9
2024-06-05,Sector 53,53,1953,Clear,5.7,5.8
2024-06-06,Sector 53,53,1940,Clear,1.5,5.2
2024-06-07,Sector 53,53,1965,Rain,1.0,10.1
2024-06-08,Sector 53,53,1550,Clear,1.0,4.5
2024-06-09,Sector 53,53,1771,Clear,3.7,6.0
2024-06-10,Sector 53,53,1746,Rain,1.0,12.5
2024-06-11,Sector 53,53,1749,Clear,5.2,5.0
2024-06-12,Sector 53,53,1754,Clear,3.1,4.7
2024-06-13,Sector 53,53,1756,Cloudy,1.0,5.7
2024-06-14,Sector 53,53,1814,Clear,6.3,4.6
2024-06-15,Sector 53,53,1536,Clear,1.0,4.9
2024-06-16,Sector 53,53,1646,Clear,1.0,1.3
2024-06-17,Sector 53,53,1548,Cloudy,1.0,7.1
2024-06-18,Sector 53,53,1842,Clear,1.0,3.3
2024-06-19,Sector 53,53,1704,Clear,2.6,5.8
2024-06-20,Sector 53,53,1746,Clear,1.0,2.6
2024-06-21,Sector 53,53,1747,Rain,1.0,11.2
2024-06-22,Sector 53,53,1712,Cloudy,1.0,7.8
2024-06-23,Sector 53,53,1665,Clear,9.8,3.6
2024-06-24,Sector 53,53,1793,Clear,6.3,6.4
2024-06-25,Sector 53,53,1735,Clear,8.8,2.5
2024-06-26,Sector 53,53,1889,Clear,1.0,6.8
2024-06-27,Sector 53,53,1993,Cloudy,2.9,5.9
2024-06-28,Sector 53,53,1802,Rain,1.0,10.9
2024-06-29,Sector 53,53,1438,Cloudy,1.0,6.7
2024-06-30,Sector 53,53,1530,Clear,1.0,5.2
2024-07-01,Sector 53,53,1859,Clear,7.9,6.3
2024-07-02,Sector 53,53,1754,Cloudy,1.0,5.9
2024-07-03,Sector 53,53,1709,Cloudy,4.5,7.3
2024-07-04,Sector 53,53,1703,Clear,1.0,5.0
2024-07-05,Sector 53,53,1805,Clear,1.4,7.2
2024-07-06,Sector 53,53,1435,Rain,1.0,8.9
2024-07-07,Sector 53,53,1590,Cloudy,1.0,8.1
2024-07-08,Sector 53,53,1801,Clear,7.3,4.6
2024-07-09,Sector 53,53,1743,Clear,4.4,5.4
2024-07-10,Sector 53,53,1680,Cloudy,1.0,5.7
2024-07-11,Sector 53,53,1893,Clear,7.0,2.8
2024-07-12,Sector 53,53,1648,Cloudy,1.0,6.1
2024-07-13,Sector 53,53,1604,Clear,1.8,4.0
2024-07-14,Sector 53,53,1660,Cloudy,1.0,7.3
2024-07-15,Sector 53,53,1799,Rain,1.0,9.1
2024-07-16,Sector 53,53,1909,Clear,6.6,3.3
2024-07-17,Sector 53,53,1662,Rain,1.0,12.8
2024-07-18,Sector 53,53,1696,Clear,1.0,5.3
2024-07-19,Sector 53,53,1729,Clear,2.7,6.0
2024-07-20,Sector 53,53,1919,Clear,1.0,7.3
2024-07-21,Sector 53,53,1628,Clear,1.0,3.7
2024-07-22,Sector 53,53,1846,Clear,4.8,3.5
2024-07-23,Sector 53,53,1840,Clear,1.0,7.9
2024-07-24,Sector 53,53,1779,Cloudy,1.0,6.1
2024-07-25,Sector 53,53,1879,Rain,1.0,11.0
2024-07-26,Sector 53,53,1574,Clear,2.3,5.0
2024-07-27,Sector 53,53,1597,Cloudy,1.4,7.1
2024-07-28,Sector 53,53,1611,Clear,9.4,5.4
2024-07-29,Sector 53,53,1871,Rain,1.0,11.2
2024-07-30,Sector 53,53,1643,Clear,7.2,3.2
2024-07-31,Sector 53,53,1650,Clear,1.0,6.1
2024-08-01,Sector 53,53,1655,Clear,1.0,4.1
2024-08-02,Sector 53,53,1815,Clear,1.0,6.4
2024-08-03,Sector 53,53,1616,Clear,4.0,2.2
2024-08-04,Sector 53,53,1460,Cloudy,7.6,6.4
2024-08-05,Sector 53,53,1956,Clear,1.3,6.2
2024-08-06,Sector 53,53,1786,Clear,7.9,4.0
2024-08-07,Sector 53,53,1768,Clear,1.0,6.9
2024-08-08,Sector 53,53,1732,Cloudy,1.2,5.4
2024-08-09,Sector 53,53,1849,Clear,1.0,4.0
2024-08-10,Sector 53,53,1593,Clear,1.0,6.5
2024-08-11,Sector 53,53,1748,Clear,1.1,4.8
2024-08-12,Sector 53,53,1623,Clear,1.0,7.0
2024-08-13,Sector 53,53,1588,Clear,2.2,5.3
